"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2022","47.8213","48.6201","48.6297","47.6756","","-1.76%"
"09/15/2022","48.6767","48.6277","48.8731","48.4101","","0.18%"
"09/14/2022","48.5884","49.0746","49.3951","48.4756","","-1.02%"
"09/13/2022","49.0890","49.5959","50.0549","48.7186","","-1.28%"
"09/12/2022","49.7278","49.9356","50.1765","49.4693","","-0.20%"
"09/09/2022","49.8259","49.0261","49.9585","48.9832","","1.88%"
"09/08/2022","48.9070","48.9938","49.5529","48.7474","","-0.03%"
"09/07/2022","48.9196","49.5695","49.8786","48.8844","","-1.42%"
"09/06/2022","49.6247","49.8718","50.0536","49.3939","","-0.07%"
"09/02/2022","49.6577","50.1111","50.6456","49.6561","","-1.22%"
"09/01/2022","50.2719","50.8402","50.8525","50.0817","","-1.18%"
"08/31/2022","50.8716","51.0349","51.2852","50.7523","","-0.28%"
"08/30/2022","51.0168","51.8527","51.9734","50.9995","","-1.85%"
"08/29/2022","51.9764","52.0850","52.1374","51.3918","","-0.41%"
"08/26/2022","52.1878","51.4598","52.2895","51.3220","","1.67%"
"08/25/2022","51.3323","51.5142","51.7737","51.1804","","-0.21%"
"08/24/2022","51.4419","50.1236","51.5849","50.0827","","2.52%"
"08/23/2022","50.1788","49.6897","50.2895","49.3622","","0.74%"
"08/22/2022","49.8125","49.5538","50.0688","48.9211","","0.66%"
"08/19/2022","49.4853","48.6803","49.5889","48.3802","","1.64%"
"08/18/2022","48.6851","49.6141","49.6415","48.5990","","-1.66%"
"08/17/2022","49.5076","49.9834","50.3565","49.3806","","-1.02%"
"08/16/2022","50.0187","50.6705","50.9687","49.8820","","-0.87%"
"08/15/2022","50.4593","50.5990","50.7105","50.1390","","0.67%"
"08/12/2022","50.1233","49.3693","50.1791","48.9421","","1.51%"
"08/11/2022","49.3760","48.5447","49.4092","48.1872","","1.87%"
"08/10/2022","48.4687","47.3685","48.5957","47.2282","","2.35%"
"08/09/2022","47.3543","47.0056","47.4536","46.6721","","0.88%"
"08/08/2022","46.9412","46.8636","47.3081","46.5669","","0.37%"
"08/05/2022","46.7699","47.1191","47.5569","46.4866","","-0.56%"
"08/04/2022","47.0331","46.8577","47.3260","46.6708","","0.36%"
"08/03/2022","46.8633","46.4406","47.4273","46.0786","","0.98%"
"08/02/2022","46.4066","46.4591","46.5272","45.7036","","-0.24%"
"08/01/2022","46.5167","46.9247","47.1578","45.7741","","-1.12%"
"07/29/2022","47.0437","47.3613","47.6569","46.6524","","-0.53%"
"07/28/2022","47.2951","46.9700","47.4836","46.9681","","0.86%"
"07/27/2022","46.8925","46.3652","47.1088","46.3274","","1.03%"
"07/26/2022","46.4124","45.8733","46.6326","45.8535","","1.29%"
"07/25/2022","45.8214","45.8986","46.3346","45.5625","","-0.36%"
"07/22/2022","45.9856","47.2894","47.4538","45.9156","","-2.86%"
"07/21/2022","47.3405","48.0285","48.1091","47.2433","","-1.38%"
"07/20/2022","48.0049","47.9895","48.3608","47.7715","","-0.02%"
"07/19/2022","48.0122","48.3402","48.4035","47.7265","","-1.19%"
"07/18/2022","48.5916","46.7765","48.7360","46.7643","","4.05%"
"07/15/2022","46.6991","45.4931","47.0302","45.4733","","2.56%"
"07/14/2022","45.5337","47.0711","47.1419","45.5168","","-3.38%"
"07/13/2022","47.1249","46.4668","47.3418","46.4314","","0.80%"
"07/12/2022","46.7521","47.9403","47.9506","46.7189","","-2.58%"
"07/11/2022","47.9903","48.8783","48.8783","47.8860","","-1.77%"
"07/08/2022","48.8546","47.7891","49.0483","47.5945","","2.18%"
"07/07/2022","47.8146","47.0887","48.1926","47.0670","","1.85%"
"07/06/2022","46.9441","47.3399","47.6882","46.7180","","-0.86%"
"07/05/2022","47.3512","48.2088","48.4554","47.2184","","-2.03%"
"07/01/2022","48.3344","49.2176","49.6847","48.0786","","-2.16%"
"06/30/2022","49.4028","49.0553","49.5566","48.9485","","0.56%"
"06/29/2022","49.1280","47.8562","49.2506","47.8279","","2.68%"
"06/28/2022","47.8459","48.0351","48.7743","47.8153","","-0.33%"
"06/27/2022","48.0039","48.4443","48.7303","47.7110","","-1.09%"
"06/24/2022","48.5350","49.1041","49.6946","48.4800","","-1.86%"
"06/23/2022","49.4537","50.6731","50.6797","49.4074","","-2.65%"
"06/22/2022","50.7997","51.2422","51.2545","50.5821","","-1.02%"
"06/21/2022","51.3225","51.1513","52.0222","51.0492","","0.11%"
"06/17/2022","51.2656","51.6471","52.2757","51.1794","","-0.77%"
"06/16/2022","51.6622","51.2037","51.7658","50.8233","","1.01%"
"06/15/2022","51.1470","51.4943","51.5283","50.8531","","-0.73%"
"06/14/2022","51.5236","51.4005","51.8434","51.1007","","0.04%"
"06/13/2022","51.5007","52.0223","52.1027","50.9228","","-1.21%"
"06/10/2022","52.1305","53.2435","53.3417","52.0691","","-2.18%"
"06/09/2022","53.2938","52.2592","53.3176","52.0822","","1.86%"
"06/08/2022","52.3225","52.1166","52.6477","51.8947","","0.59%"
"06/07/2022","52.0162","53.2141","53.2177","51.9307","","-2.16%"
"06/06/2022","53.1665","52.5211","53.5555","52.5211","","1.28%"
"06/03/2022","52.4927","53.0602","53.1969","52.4396","","-1.19%"
"06/02/2022","53.1242","52.9581","53.5067","52.8629","","0.16%"
"06/01/2022","53.0405","52.5617","53.2587","52.4292","","0.86%"
"05/31/2022","52.5892","52.6772","53.2113","52.2206","","-0.22%"
"05/27/2022","52.7065","52.5677","52.8375","52.3314","","0.38%"
"05/26/2022","52.5055","52.0564","52.7442","51.8363","","0.42%"
"05/25/2022","52.2852","51.7123","52.5467","51.6107","","1.04%"
"05/24/2022","51.7489","52.0074","52.1279","51.2539","","-0.59%"
"05/23/2022","52.0541","52.2234","52.5872","52.0280","","-0.30%"
"05/20/2022","52.2115","52.7704","53.3676","52.1428","","-1.02%"
"05/19/2022","52.7502","52.4247","52.9941","51.6230","","0.61%"
"05/18/2022","52.4283","53.7752","53.8204","52.1065","","-2.49%"
"05/17/2022","53.7669","53.5086","54.0027","52.9943","","0.64%"
"05/16/2022","53.4263","51.6551","53.4537","51.6249","","3.78%"
"05/13/2022","51.4821","51.0270","51.5549","50.6753","","0.83%"
"05/12/2022","51.0590","51.1676","51.3178","50.4102","","-0.21%"
"05/11/2022","51.1648","49.7735","51.3296","49.7269","","2.81%"
"05/10/2022","49.7671","50.0314","50.4025","49.7375","","-0.63%"
"05/09/2022","50.0845","51.0590","51.2375","49.8810","","-1.88%"
"05/06/2022","51.0416","51.5456","51.6619","50.7526","","-1.21%"
"05/05/2022","51.6655","52.2879","52.5775","51.5128","","-1.28%"
"05/04/2022","52.3355","51.6687","52.4435","51.6065","","1.28%"
"05/03/2022","51.6724","51.8793","52.1167","51.4839","","-0.28%"
"05/02/2022","51.8170","52.1986","52.2626","51.1335","","-0.69%"
"04/29/2022","52.1757","52.1552","52.9261","51.9235","","0.19%"
"04/28/2022","52.0784","51.1216","52.0784","50.7951","","2.29%"
"04/27/2022","50.9147","50.9727","51.6766","50.5921","","-0.07%"
"04/26/2022","50.9507","50.8453","51.3590","50.6365","","0.23%"
"04/25/2022","50.8353","51.6778","51.6988","50.5991","","-1.79%"
"04/22/2022","51.7610","52.6460","52.6460","51.7328","","-1.73%"
"04/21/2022","52.6698","51.7541","52.7608","51.5766","","1.74%"
"04/20/2022","51.7687","52.0179","52.4543","51.7486","","-0.51%"
"04/19/2022","52.0325","53.2469","53.2771","51.9022","","-2.23%"
"04/18/2022","53.2204","53.0847","53.3137","52.6267","","0.79%"
"04/14/2022","52.8055","53.3255","53.7070","52.5070","","-0.50%"
"04/13/2022","53.0692","53.4890","53.8286","52.5992","","-0.77%"
"04/12/2022","53.4828","53.4533","53.9621","53.3241","","0.07%"
"04/11/2022","53.4440","52.8707","53.5240","52.5184","","1.06%"
"04/08/2022","52.8844","51.8698","52.9586","51.8386","","1.92%"
"04/07/2022","51.8884","51.9162","52.3280","51.7972","","-0.15%"
"04/06/2022","51.9672","52.4916","52.6306","51.6718","","-1.02%"
"04/05/2022","52.5026","52.4644","52.9153","52.3108","","0.12%"
"04/04/2022","52.4398","51.8543","52.6681","51.6889","","1.44%"
"04/01/2022","51.6939","51.7628","52.0856","51.5828","","-0.13%"
"03/31/2022","51.7619","51.7673","52.1672","51.4688","","0.03%"
"03/30/2022","51.7455","50.6494","51.8636","50.5387","","2.30%"
"03/29/2022","50.5802","51.4005","51.5517","50.3672","","-1.22%"
"03/28/2022","51.2046","51.6335","52.1320","50.5425","","-0.64%"
"03/25/2022","51.5360","50.7629","51.5746","50.6730","","1.64%"
"03/24/2022","50.7064","50.8797","51.3573","50.5346","","-0.36%"
"03/23/2022","50.8888","50.8687","51.3595","50.6750","","0.23%"
"03/22/2022","50.7730","50.8664","51.0216","50.5536","","-0.20%"
"03/21/2022","50.8764","49.9191","50.9388","49.8599","","2.08%"
"03/18/2022","49.8380","48.8538","49.9472","48.5670","","2.12%"
"03/17/2022","48.8019","48.6120","49.1679","48.5321","","0.44%"
"03/16/2022","48.5901","48.1669","48.7675","48.1578","","0.93%"
"03/15/2022","48.1414","49.1763","49.2055","47.9772","","-2.18%"
"03/14/2022","49.2119","49.6042","49.6434","49.0214","","-1.17%"
"03/11/2022","49.7938","49.4707","49.8784","49.2855","","0.70%"
"03/10/2022","49.4488","49.7737","50.2565","49.4080","","-0.61%"
"03/09/2022","49.7519","50.6691","51.0559","49.7271","","-1.71%"
"03/08/2022","50.6163","49.7083","50.7751","49.3090","","1.96%"
"03/07/2022","49.6418","49.8585","50.4216","49.5845","","-0.08%"
"03/04/2022","49.6799","49.4139","50.2059","49.1834","","0.51%"
"03/03/2022","49.4284","49.7348","49.7626","49.1606","","-0.19%"
"03/02/2022","49.5207","50.1089","50.4027","49.4860","","-1.24%"
"03/01/2022","50.1417","48.8254","50.3455","48.7771","","2.60%"
"02/28/2022","48.8728","49.0628","49.2396","48.6453","","-0.65%"
"02/25/2022","49.1931","49.6140","49.6149","48.9535","","-0.64%"
"02/24/2022","49.5110","50.4283","51.1815","49.4378","","-1.89%"
"02/23/2022","50.4657","50.4226","50.8362","50.2013","","0.21%"
"02/22/2022","50.3597","49.9851","50.5231","49.9505","","0.62%"
"02/18/2022","50.0480","50.4265","50.4839","49.8471","","-0.71%"
"02/17/2022","50.4083","50.4270","50.5950","50.1311","","0.05%"
"02/16/2022","50.3814","50.4180","50.6781","50.2251","","-0.10%"
"02/15/2022","50.4317","50.2257","50.5099","50.1263","","0.47%"
"02/14/2022","50.1965","50.9096","51.0624","49.7841","","-1.40%"
"02/11/2022","50.9068","51.2720","51.4416","50.6562","","-0.73%"
"02/10/2022","51.2791","51.6788","51.9148","51.1950","","-0.88%"
"02/09/2022","51.7332","50.6485","51.8867","50.5476","","2.11%"
"02/08/2022","50.6628","49.8844","50.6833","49.7772","","1.51%"
"02/07/2022","49.9111","50.1405","50.2468","49.7803","","-0.62%"
"02/04/2022","50.2224","50.2964","50.5351","49.7604","","0.02%"
"02/03/2022","50.2145","49.5392","50.2214","49.3859","","1.19%"
"02/02/2022","49.6220","50.1796","50.5099","49.4783","","-1.00%"
"02/01/2022","50.1220","49.8684","50.4907","49.8235","","0.77%"
"01/31/2022","49.7398","49.5747","49.8210","49.1911","","0.60%"
"01/28/2022","49.4407","49.1362","49.6053","48.7190","","0.57%"
"01/27/2022","49.1587","49.7556","49.8395","49.0339","","-1.41%"
"01/26/2022","49.8609","49.9553","50.2080","49.5333","","-0.20%"
"01/25/2022","49.9589","49.5914","50.0645","49.5635","","0.84%"
"01/24/2022","49.5410","50.1719","50.2493","49.0770","","-1.06%"
"01/21/2022","50.0702","50.6531","50.7447","49.9390","","-1.36%"
"01/20/2022","50.7584","51.0932","51.2745","50.6268","","-0.61%"
"01/19/2022","51.0680","50.0114","51.1946","49.9961","","2.17%"
"01/18/2022","49.9845","49.4997","50.1197","49.4808","","0.99%"
"01/14/2022","49.4952","48.7515","49.5142","48.6918","","1.44%"
"01/13/2022","48.7911","49.4398","49.6114","48.6733","","-1.32%"
"01/12/2022","49.4424","48.7818","49.8988","48.7487","","1.44%"
"01/11/2022","48.7399","48.2501","48.8669","48.2260","","1.09%"
"01/10/2022","48.2131","48.7989","48.9421","47.8474","","-1.09%"
"01/07/2022","48.7420","48.2097","49.1119","48.1812","","1.22%"
"01/06/2022","48.1527","48.3232","48.3710","47.8636","","-0.54%"
"01/05/2022","48.4153","48.7423","48.9105","48.3216","","-0.73%"
"01/04/2022","48.7716","47.6929","49.1509","47.6686","","2.34%"
"01/03/2022","47.6543","48.0752","48.2181","47.4066","","-0.72%"
"12/31/2021","47.9998","48.2719","48.5041","47.7160","","-0.69%"
"12/30/2021","48.3356","48.5076","48.5185","47.9866","","-0.34%"
"12/29/2021","48.4984","47.8484","48.6004","47.7643","","1.45%"
"12/28/2021","47.8040","48.3380","48.6065","47.7789","","-1.12%"
"12/27/2021","48.3472","48.5226","48.5226","47.9196","","-0.36%"
"12/23/2021","48.5226","48.7273","48.9713","48.2662","","-0.47%"
"12/22/2021","48.7500","47.6438","48.9430","47.6430","","2.31%"
"12/21/2021","47.6497","47.0478","47.7855","46.9984","","1.46%"
"12/20/2021","46.9632","48.5896","48.6005","46.7791","","-3.40%"
"12/17/2021","48.6147","49.1286","49.1613","48.5005","","-1.33%"
"12/16/2021","49.2693","48.9842","49.4094","48.4747","","0.76%"
"12/15/2021","48.8954","49.2027","49.4899","48.6198","","-0.61%"
"12/14/2021","49.1943","49.1694","49.5219","49.1416","","-0.05%"
"12/13/2021","49.2171","48.8785","49.5896","48.8333","","0.82%"
"12/10/2021","48.8182","49.5254","49.6041","48.7201","","-1.56%"
"12/09/2021","49.5907","50.1012","50.1079","49.3876","","-1.04%"
"12/08/2021","50.1112","49.7017","50.2701","49.5449","","0.82%"
"12/07/2021","49.7042","50.1195","50.5377","49.4302","","-0.87%"
"12/06/2021","50.1413","48.9857","50.2358","48.9698","","2.52%"
"12/03/2021","48.9095","48.1084","49.2434","48.1084","","1.72%"
"12/02/2021","48.0832","47.7744","48.4025","47.5974","","0.65%"
"12/01/2021","47.7727","47.7791","48.7481","47.7501","","-0.19%"
"11/30/2021","47.8637","48.6952","48.6969","47.8066","","-2.02%"
"11/29/2021","48.8518","50.0634","50.6288","48.5172","","-2.32%"
"11/26/2021","50.0123","51.0830","51.0830","49.5206","","-2.10%"
"11/24/2021","51.0830","50.8940","51.3904","50.4376","","0.38%"
"11/23/2021","50.8907","49.5020","50.9206","49.3902","","2.71%"
"11/22/2021","49.5464","49.9409","50.0382","49.1475","","-0.89%"
"11/19/2021","49.9894","49.6168","50.6775","49.2739","","0.75%"
"11/18/2021","49.6177","50.5385","50.9828","49.2601","","-1.80%"
"11/17/2021","50.5293","48.9898","50.7115","48.9578","","3.14%"
"11/16/2021","48.9914","48.8097","49.1099","48.7476","","0.42%"
"11/15/2021","48.7887","48.7545","49.3543","48.5041","","0.08%"
"11/12/2021","48.7494","47.9818","49.0649","47.6614","","1.55%"
"11/11/2021","48.0061","46.8921","48.0422","46.8326","","2.40%"
"11/10/2021","46.8789","47.3171","47.4327","46.8697","","-1.01%"
"11/09/2021","47.3560","46.5600","47.4436","46.4843","","1.74%"
"11/08/2021","46.5451","47.0122","47.4498","46.5289","","-0.91%"
"11/05/2021","46.9731","47.2091","47.2950","46.6659","","-0.44%"
"11/04/2021","47.1807","47.1420","47.7313","46.8952","","-0.12%"
"11/03/2021","47.2366","47.0731","47.5127","46.7585","","0.26%"
"11/02/2021","47.1158","47.3147","47.3911","46.7113","","-0.29%"
"11/01/2021","47.2536","46.3874","47.4101","46.3836","","2.11%"
"10/29/2021","46.2771","46.0901","46.3252","45.6623","","0.43%"
"10/28/2021","46.0801","45.9368","46.4356","45.8013","","0.13%"
"10/27/2021","46.0189","46.4689","46.5694","45.9198","","-1.05%"
"10/26/2021","46.5074","45.7408","46.7759","45.6607","","1.74%"
"10/25/2021","45.7107","45.2458","45.7669","44.9360","","1.23%"
"10/22/2021","45.1554","45.3421","45.7655","44.8944","","-0.11%"
"10/21/2021","45.2040","45.8801","46.2033","45.0792","","-1.38%"
"10/20/2021","45.8382","45.2748","45.8608","45.2748","","1.01%"
"10/19/2021","45.3811","45.4916","45.6625","45.1137","","-0.17%"
"10/18/2021","45.4565","46.1365","46.2311","45.3221","","-1.27%"
"10/15/2021","46.0411","46.4785","47.2324","45.8895","","-0.83%"
"10/14/2021","46.4283","46.3951","46.8850","46.0492","","0.22%"
"10/13/2021","46.3256","47.0680","47.1634","46.1107","","-1.78%"
"10/12/2021","47.1634","46.6706","47.6061","46.6472","","0.82%"
"10/11/2021","46.7803","46.3581","47.0358","46.0881","","0.55%"
"10/08/2021","46.5247","46.1009","46.8349","46.0356","","1.40%"
"10/07/2021","45.8841","45.4635","46.0379","45.4308","","1.21%"
"10/06/2021","45.3346","45.3739","45.7499","45.1485","","0.59%"
"10/05/2021","45.0692","45.4745","45.6479","45.0008","","-0.82%"
"10/04/2021","45.4427","46.0606","46.4269","45.4280","","-1.41%"
"10/01/2021","46.0916","45.4481","46.4632","45.2072","","1.45%"
"09/30/2021","45.4314","44.6084","45.4406","44.5642","","2.04%"
"09/29/2021","44.5239","44.9989","45.2397","44.4668","","-1.02%"
"09/28/2021","44.9847","44.2463","45.0045","43.9564","","1.80%"
"09/27/2021","44.1894","44.4591","44.6264","44.1139","","-0.25%"
"09/24/2021","44.2984","43.9297","44.3400","43.7440","","0.83%"
"09/23/2021","43.9331","43.0147","43.9523","43.0013","","2.08%"
"09/22/2021","43.0398","42.5565","43.3470","42.5507","","1.15%"
"09/21/2021","42.5490","42.3111","42.7870","42.2902","","0.70%"
"09/20/2021","42.2542","43.1257","43.1282","42.2048","","-2.05%"
"09/17/2021","43.1391","43.5648","43.7073","42.8866","","-0.96%"
"09/16/2021","43.5573","43.6995","43.6995","43.0751","","-0.23%"
"09/15/2021","43.6594","42.9730","43.8104","42.9295","","1.57%"
"09/14/2021","42.9864","43.0974","43.3392","42.6317","","-0.20%"
"09/13/2021","43.0739","43.0480","43.1390","42.6521","","-0.06%"
"09/10/2021","43.1010","43.3923","43.4481","42.9292","","-0.66%"
"09/09/2021","43.3872","43.9538","44.0109","42.9965","","-1.25%"
"09/08/2021","43.9360","44.3052","44.8485","43.8338","","-0.83%"
"09/07/2021","44.3044","44.2994","44.7299","44.1677","","-0.05%"
"09/03/2021","44.3257","44.6413","44.7134","44.1623","","-0.71%"
"09/02/2021","44.6405","44.4951","45.0291","44.2864","","0.34%"
"09/01/2021","44.4908","44.7026","45.1156","44.4241","","-0.43%"
"08/31/2021","44.6814","45.5281","45.5714","44.4365","","-1.92%"
"08/30/2021","45.5561","44.6744","45.5913","44.5862","","1.97%"
"08/27/2021","44.6744","43.8441","44.7380","43.8267","","1.80%"
"08/26/2021","43.8831","43.7675","43.9938","43.5167","","0.22%"
"08/25/2021","43.7879","43.5392","43.9127","43.2864","","0.50%"
"08/24/2021","43.5714","43.0767","43.7305","42.8944","","1.08%"
"08/23/2021","43.1072","43.0676","43.3987","42.8489","","0.13%"
"08/20/2021","43.0498","43.1739","43.3064","42.8159","","-0.30%"
"08/19/2021","43.1807","43.8110","43.8279","42.9918","","-1.50%"
"08/18/2021","43.8390","43.6456","44.0230","43.5497","","0.48%"
"08/17/2021","43.6303","44.0723","44.2826","43.5637","","-0.88%"
"08/16/2021","44.0189","43.8878","44.3029","43.5474","","0.27%"
"08/13/2021","43.9005","43.8147","44.2653","43.6776","","0.11%"
"08/12/2021","43.8537","43.3583","43.9195","43.3095","","1.16%"
"08/11/2021","43.3498","43.3464","43.4491","42.9326","","-0.01%"
"08/10/2021","43.3557","41.9917","43.3919","41.9857","","3.23%"
"08/09/2021","42.0010","41.8828","42.1947","41.3284","","0.22%"
"08/06/2021","41.9084","41.8535","42.0034","41.5556","","0.11%"
"08/05/2021","41.8612","41.1011","41.9409","40.7753","","1.84%"
"08/04/2021","41.1062","41.0474","41.6047","40.9364","","0.18%"
"08/03/2021","41.0303","40.7493","41.3421","40.5487","","0.63%"
"08/02/2021","40.7749","41.4173","41.5021","40.6596","","-1.53%"
"07/30/2021","41.4079","43.5091","44.1438","41.3244","","-4.92%"
"07/29/2021","43.5510","44.2478","44.6599","42.9785","","-1.56%"
"07/28/2021","44.2393","44.1729","44.7517","43.5616","","0.26%"
"07/27/2021","44.1224","44.7833","45.0362","43.9230","","-1.39%"
"07/26/2021","44.7457","42.5862","45.2206","42.2240","","4.99%"
"07/23/2021","42.6187","42.6399","44.5281","42.3844","","-0.04%"
"07/22/2021","42.6347","40.7883","42.8579","40.6737","","4.55%"
"07/21/2021","40.7789","39.5953","40.7849","39.4522","","2.97%"
"07/20/2021","39.6013","38.1519","39.8428","38.1425","","3.96%"
"07/19/2021","38.0938","39.3570","39.4355","38.0818","","-3.38%"
"07/16/2021","39.4262","38.6272","39.4392","38.5589","","2.18%"
"07/15/2021","38.5845","38.2573","38.7196","38.1051","","0.85%"
"07/14/2021","38.2581","37.8580","38.3620","37.8337","","1.13%"
"07/13/2021","37.8289","37.9082","38.0542","37.4071","","-0.20%"
"07/12/2021","37.9039","37.8389","38.0295","37.5700","","0.11%"
"07/09/2021","37.8611","38.0015","38.0421","37.5622","","-0.40%"
"07/08/2021","38.0135","38.0851","38.1459","37.5812","","-0.23%"
"07/07/2021","38.1022","38.0002","38.4598","37.7362","","0.28%"
"07/06/2021","37.9977","38.8175","39.0859","37.8956","","-1.83%"
"07/02/2021","38.7073","38.7913","39.1321","38.5808","","-0.18%"
"07/01/2021","38.7759","39.0135","39.9112","38.5241","","-0.55%"
"06/30/2021","38.9887","38.9511","39.1248","38.5432","","0.07%"
"06/29/2021","38.9613","39.2689","39.2942","38.8052","","-0.77%"
"06/28/2021","39.2638","38.4702","39.2975","38.4540","","2.03%"
"06/25/2021","38.4839","37.9416","38.5273","37.9331","","1.44%"
"06/24/2021","37.9365","37.7717","38.0005","37.4620","","0.34%"
"06/23/2021","37.8068","37.2884","37.9545","37.2782","","1.42%"
"06/22/2021","37.2790","37.6944","37.7441","37.1617","","-1.18%"
"06/21/2021","37.7243","37.1442","37.8767","36.6262","","1.53%"
"06/18/2021","37.1553","37.1321","37.4651","36.8604","","0.24%"
"06/17/2021","37.0671","38.0109","38.0314","37.0082","","-2.57%"
"06/16/2021","38.0443","37.8764","38.2366","37.7875","","0.40%"
"06/15/2021","37.8927","38.2472","38.4163","37.7415","","-1.06%"
"06/14/2021","38.3002","38.9971","39.0261","37.7186","","-1.90%"
"06/11/2021","39.0415","39.2310","39.4149","38.9377","","-0.54%"
"06/10/2021","39.2535","39.0175","39.3381","38.9313","","0.48%"
"06/09/2021","39.0645","39.0400","39.2284","38.7941","","0.20%"
"06/08/2021","38.9847","38.9332","39.3330","38.8899","","0.24%"
"06/07/2021","38.8895","39.4383","39.6887","38.8348","","-1.43%"
"06/04/2021","39.4555","38.6320","39.5659","38.4793","","2.06%"
"06/03/2021","38.6579","39.2615","39.2736","38.4066","","-1.39%"
"06/02/2021","39.2029","39.2220","39.7545","38.9257","","-0.10%"
"06/01/2021","39.2427","38.9328","39.9096","38.9311","","0.87%"
"05/28/2021","38.9052","38.0037","39.1977","37.9770","","2.33%"
"05/27/2021","38.0184","37.7003","38.1639","37.6753","","0.73%"
"05/26/2021","37.7434","37.4714","37.9544","37.2685","","0.76%"
"05/25/2021","37.4585","37.1557","37.8012","37.1143","","0.88%"
"05/24/2021","37.1307","37.0898","37.1789","36.6853","","0.07%"
"05/21/2021","37.1044","37.4212","37.6134","36.9196","","-0.80%"
"05/20/2021","37.4030","37.4669","37.7806","37.3750","","-0.11%"
"05/19/2021","37.4445","37.9630","37.9674","37.2689","","-1.35%"
"05/18/2021","37.9553","36.9454","38.0581","36.9428","","2.88%"
"05/17/2021","36.8928","36.8559","37.1633","36.6734","","0.25%"
"05/14/2021","36.7990","37.2470","37.6215","36.7696","","-1.33%"
"05/13/2021","37.2936","38.1754","38.1823","37.1957","","-2.42%"
"05/12/2021","38.2202","38.8162","38.9830","38.1867","","-1.43%"
"05/11/2021","38.7756","38.0350","38.9465","37.9545","","1.79%"
"05/10/2021","38.0953","38.6829","38.8656","37.8654","","-1.55%"
"05/07/2021","38.6967","38.9904","39.0381","38.2347","","-0.71%"
"05/06/2021","38.9723","38.2532","39.0384","38.2410","","1.98%"
"05/05/2021","38.2170","36.8594","38.2562","36.8482","","3.66%"
"05/04/2021","36.8689","36.5619","37.2079","36.5619","","0.79%"
"05/03/2021","36.5783","36.9575","37.2958","36.5270","","-0.98%"
"04/30/2021","36.9385","36.9560","37.2296","36.7158","","0.05%"
"04/29/2021","36.9216","37.7003","38.0143","36.6868","","-1.95%"
"04/28/2021","37.6546","38.2499","38.3017","37.5240","","-1.83%"
"04/27/2021","38.3551","37.3263","38.3750","37.2849","","2.75%"
"04/26/2021","37.3281","36.6618","37.4296","36.4367","","1.96%"
"04/23/2021","36.6100","36.1873","36.7527","36.0944","","1.32%"
"04/22/2021","36.1313","36.0058","36.3037","35.7041","","0.49%"
"04/21/2021","35.9549","35.7575","36.0264","35.4331","","0.60%"
"04/20/2021","35.7411","35.0413","35.8707","35.0284","","2.13%"
"04/19/2021","34.9948","35.2813","35.5366","34.9827","","-0.76%"
"04/16/2021","35.2641","35.4949","35.5609","35.0813","","-0.67%"
"04/15/2021","35.5035","34.9766","35.5139","34.9178","","1.44%"
"04/14/2021","34.9982","34.2227","35.0080","34.2206","","2.21%"
"04/13/2021","34.2402","33.7932","34.3989","33.7047","","1.33%"
"04/12/2021","33.7918","33.9157","34.0966","33.7786","","-0.54%"
"04/09/2021","33.9743","33.7266","34.2487","33.7010","","0.78%"
"04/08/2021","33.7118","33.4092","33.8415","33.4092","","0.95%"
"04/07/2021","33.3962","33.4477","33.6626","33.1953","","-0.01%"
"04/06/2021","33.3998","32.5451","33.5167","32.4946","","2.74%"
"04/05/2021","32.5085","32.4528","32.7174","32.4137","","0.49%"
"04/01/2021","32.3484","32.8647","33.1940","32.3263","","-1.54%"
"03/31/2021","32.8534","32.8528","33.0577","32.3880","","-0.05%"
"03/30/2021","32.8711","33.2965","33.4639","32.8161","","-1.35%"
"03/29/2021","33.3200","33.6993","33.7028","33.2098","","-1.12%"
"03/26/2021","33.6984","33.2157","33.8400","33.1312","","1.37%"
"03/25/2021","33.2444","34.0145","34.0894","33.0546","","-2.39%"
"03/24/2021","34.0572","34.0154","34.1837","33.8530","","-0.10%"
"03/23/2021","34.0903","34.5536","34.5544","33.8329","","-1.28%"
"03/22/2021","34.5327","34.6025","34.8100","34.2276","","-0.27%"
"03/19/2021","34.6260","34.9208","35.0076","34.2894","","-0.80%"
"03/18/2021","34.9060","35.5200","35.6823","34.8907","","-1.56%"
"03/17/2021","35.4600","35.8766","35.9203","35.3923","","-1.13%"
"03/16/2021","35.8670","35.4464","36.0861","35.3623","","1.20%"
"03/15/2021","35.4421","35.6296","35.8324","35.0649","","-0.49%"
"03/12/2021","35.6174","35.7993","35.8332","35.3206","","-0.57%"
"03/11/2021","35.8210","35.0810","35.8620","35.0810","","2.23%"
"03/10/2021","35.0410","34.8179","35.2396","34.8136","","0.51%"
"03/09/2021","34.8632","35.2958","35.3298","34.6249","","-1.36%"
"03/08/2021","35.3455","35.5076","35.6124","35.1795","","-0.27%"
"03/05/2021","35.4415","35.5173","35.6313","35.1009","","-0.46%"
"03/04/2021","35.6070","35.6664","35.9034","35.4811","","-0.21%"
"03/03/2021","35.6829","36.2550","36.3421","35.6527","","-1.61%"
"03/02/2021","36.2681","36.2056","36.3276","35.8128","","-0.16%"
"03/01/2021","36.3275","36.6046","37.0751","36.2714","","-0.41%"
"02/26/2021","36.4766","37.1088","37.1462","36.3077","","-1.84%"
